indicador,label,tipo,cobertura,tematica,categorias_tematicas,descripcion,orden,slug_tematica
especies_marinas_amenazadas_global_lr_nt,Número especies marinas LR/NT categoría global,especies,marinas,amenazadas_global,lr_nt,Número de especies con hábitat marino en la categoría Casi amenazado según la lista roja de IUCN,,amenazadas-global-lr-nt
registros_marinas_amenazadas_nacional_total,Número de registros marinos amenaza nacional,registros,marinas,amenazadas_nacional,total,Total de registros relacionados a especies con hábitat marino amenazadas según la resolución 1912 de 2017 emitida por el ministerio de ambiente y desarrollo sostenible,,amenazadas-nacional
registros_marinas_amenazadas_nacional_cr,Registros marinos CR categoría nacional,registros,marinas,amenazadas_nacional,cr,Registros relacionados a especies con hábitat marino amenazadas en la categoría En peligro crítico según la resolución 1912 de 2017 emitida por el ministerio de ambiente y desarrollo sostenible,,amenazadas-nacional-cr
registros_marinas_amenazadas_nacional_en,Registros marinos EN categoría nacional,registros,marinas,amenazadas_nacional,en,Registros relacionados a especies con hábitat continental amenazadas en la categoría En peligro según la resolución 1912 de 2017 emitida por el ministerio de ambiente y desarrollo sostenible,,amenazadas-nacional-en
registros_marinas_amenazadas_nacional_vu,Registros marinos VU categoría nacional,registros,marinas,amenazadas_nacional,vu,Registros relacionados a especies con hábitat continental amenazadas en la categoría Vulnerable según la resolución 1912 de 2017 emitida por el ministerio de ambiente y desarrollo sostenible,,amenazadas-nacional-vu
registros_marinas_cites_total,Número de registros marinos CITES,registros,marinas,cites,total,Total de registros relacionados a especies con hábitat marino encontradas en algún apéndice CITES,,cites
registros_marinas_cites_i,Registros marinos I CITES,registros,marinas,cites,i,Total de registros relacionados a especies con hábitat marino encontradas en el apéndice I CITES,,cites-i
registros_marinas_cites_i_ii,Registros marinos I-II CITES,registros,marinas,cites,i_ii,Total de registros relacionados a especies con hábitat marino encontradas en el apéndice II CITES,,cites-i-ii
registros_marinas_cites_ii,Registros marinos II CITES,registros,marinas,cites,ii,Total de registros relacionados a especies con hábitat marino encontradas en el apéndice I/II CITES,,cites-ii
registros_marinas_cites_iii,Registros marinos III CITES,registros,marinas,cites,iii,Total de registros relacionados a especies con hábitat marino encontradas en el apéndice III CITES,,cites-iii
registros_marinas_endemicas,Número registros marinas éndemicas,registros,marinas,endemicas,,"Número de registros asociados a especies endémicas con hábitat marino reportadas en las listas de especies disponibles en el SiB Colombia (Peces dulceacuicolas, mamíferos, aves, algunos grupos de coleópteros y plantas)",,endemicas
registros_marinas_exoticas,Número registros marinas exoticas,registros,marinas,exoticas,,Número de registros asociados a especies con hábitat marino catalogadas como exóticas según la lista GRIIS (Global Register of Introduced and Invasive Species) y algunas listas internas del catalogador de información Biológica-IAvH,,exoticas
registros_marinas_migratorias,Número registros marinas migratorias,registros,marinas,migratorias,,"Número de registros asociados a especies migratorias con hábitat marino reportadas en las listas de especies disponibles en el SiB Colombia (Peces dulceacuicolas, mamíferos, aves, algunos grupos de coleópteros y plantas)",,migratorias
registros_marinas_invasoras,Número registros marinas invasora,registros,marinas,invasoras,,Número de registros asociados a especies con hábitat marino catalogadas como invasoras según la resolución 848-2008 emitida por el ministerio de ambiente y desarrollo sostenible,,invasoras
registros_marinas_exoticas_riesgo_invasion,Número registros marinos exoticas con potencial de invasión,registros,marinas,exoticas_riesgo_invasion,,Número de registros asociados a especies con hábitat marino consideradas como Exóticas con alto riesgo de invasión según la lista GRIIS (Global Register of Introduced and Invasive Species) y algunas listas internas del catalogador de información Biológica-IAvH,,exotica-riesgo-invasion
registros_marinas_amenazadas_global_total,Número registros marinos amenaza global,registros,marinas,amenazadas_global,total,Total de registros con hábitat marino relacionados a especies amenazadas según la lista roja de IUCN,,amenazadas-global
registros_marinas_amenazadas_global_ex,Número registros marinos EX categoría global,registros,marinas,amenazadas_global,ex,Número de registros relacionados a especies con hábitat marino en la categoría Extinto según la lista roja de IUCN,,amenazadas-global-ex
registros_marinas_amenazadas_global_ew,Número registros marinos EW categoría global,registros,marinas,amenazadas_global,ew,Número de registros relacionados a especies con hábitat marino en la categoría Extinto en estado silvestre según la lista roja de IUCN,,amenazadas-global-ew
registros_marinas_amenazadas_global_cr,Número registros marinos CR categoría global,registros,marinas,amenazadas_global,cr,Número de registros relacionados a especies con hábitat marino en la categoría En peligro crítico según la lista roja de IUCN,,amenazadas-global-cr
registros_marinas_amenazadas_global_en,Número registros marinos EN categoría global,registros,marinas,amenazadas_global,en,Número de registros relacionados a especies con hábitat marino en la categoría En peligro según la lista roja de IUCN,,amenazadas-global-en
registros_marinas_amenazadas_global_vu,Número registros marinos VU categoría global,registros,marinas,amenazadas_global,vu,Número de registros relacionados a especies con hábitat marino en la categoría Vulnerable según la lista roja de IUCN,,amenazadas-global-vu
registros_marinas_amenazadas_global_lr_cd,Número registros marinos LR/Cd categoría global,registros,marinas,amenazadas_global,lr_cd,Número de registros marinos en la categoría Menor Riesgo: Dependiente de la Conservación según la lista roja de IUCN,,amenazadas-global-lr-cd
registros_marinas_amenazadas_global_nt,Número registros marinos NT categoría global,registros,marinas,amenazadas_global,nt,Número de registros relacionados a especies con hábitat marino en la categoría Casi amenazado según la lista roja de IUCN,,amenazadas-global-nt
registros_marinas_amenazadas_global_lc,Número registros marinos LC categoría global,registros,marinas,amenazadas_global,lc,Número de registros relacionados a especies con hábitat marino en la categoría Preocupación menor según la lista roja de IUCN,,amenazadas-global-lc
registros_marinas_amenazadas_global_dd,Número registros marinos DD categoría global,registros,marinas,amenazadas_global,dd,Número de registros relacionados a especies con hábitat marino en la categoría Datos insuficientes según la lista roja de IUCN,,amenazadas-global-dd
registros_marinas_amenazadas_global_ne,Número registros marinos NE categoría global,registros,marinas,amenazadas_global,ne,Número de registros relacionados a especies marinas no evaluadas dentro de las categorías de amenaza de la lista roja de IUCN,,amenazadas-global-ne
registros_marinas_amenazadas_global_lr_lc,Número registros marinos LR/LC categoría global,registros,marinas,amenazadas_global,lr_lc,Número de registros relacionados a especies con hábitat marino en la categoría Preocupación menor según la lista roja de IUCN,,amenazadas-global-lr-lc
registros_marinas_amenazadas_global_lr_nt,Número registros marinos LR/NT categoría global,registros,marinas,amenazadas_global,lr_nt,Número de registros relacionados a especies con hábitat marino en la categoría Casi amenazado según la lista roja de IUCN,,amenazadas-global-lr-nt
especies_salobres_amenazadas_nacional_total,Número de especies salobres amenaza nacional,especies,salobres,amenazadas_nacional,total,Total de especies con hábitat salobre amenazadas según la resolución 1912 de 2017 emitida por el ministerio de ambiente y desarrollo sostenible,,amenazadas-nacional
especies_salobres_amenazadas_nacional_cr,Especies salobres CR categoría nacional,especies,salobres,amenazadas_nacional,cr,Especies con hábitat salobre amenazadas en la categoría En peligro según la resolución 1912 de 2017 emitida por el ministerio de ambiente y desarrollo sostenible,,amenazadas-nacional-cr
especies_salobres_amenazadas_nacional_en,Especies salobres EN categoría nacional,especies,salobres,amenazadas_nacional,en,Especies con hábitat salobre amenazadas en la categoría En peligro crítico según la resolución 1912 de 2017 emitida por el ministerio de ambiente y desarrollo sostenible,,amenazadas-nacional-en
especies_salobres_amenazadas_nacional_vu,Especies salobres VU categoría nacional,especies,salobres,amenazadas_nacional,vu,Especies con hábitat salobre amenazadas en la categoría Vulnerable según la resolución 1912 de 2017 emitida por el ministerio de ambiente y desarrollo sostenible,,amenazadas-nacional-vu
especies_salobres_cites_total,Número de especies salobres CITES,especies,salobres,cites,total,Total de especies con hábitat salobre encontradas en algún apéndice CITES,,cites
especies_salobres_cites_i,Especies salobres I CITES,especies,salobres,cites,i,Total de especies con hábitat salobre encontradas en el apéndice I CITES,,cites-i
especies_salobres_cites_i_ii,Especies salobres I-II CITES,especies,salobres,cites,i_ii,Total de especies con hábitat salobre encontradas en el apéndice II CITES,,cites-i-ii
especies_salobres_cites_ii,Especies salobres II CITES,especies,salobres,cites,ii,Total de especies con hábitat salobre encontradas en el apéndice I/II CITES,,cites-ii
especies_salobres_cites_iii,Especies salobres III CITES,especies,salobres,cites,iii,Total de especies con hábitat salobre encontradas en el apéndice III CITES,,cites-iii
especies_salobres_endemicas,Número especies salobres éndemicas,especies,salobres,endemicas,,"Número de especies endémicas con hábitat salobre reportadas en las listas de especies disponibles en el SiB Colombia (Peces dulceacuicolas, mamíferos, aves, algunos grupos de coleópteros y plantas)",,endemicas
especies_salobres_exoticas,Número especies salobres exoticas,especies,salobres,exoticas,,Número de especies con hábitat salobre catalogadas como exóticas según la lista GRIIS (Global Register of Introduced and Invasive Species) y algunas listas internas del catalogador de información Biológica-IAvH,,exoticas
especies_salobres_migratorias,Número especies salobres migratorias,especies,salobres,migratorias,,"Número de especies migratorias con hábitat salobre reportadas en las listas de especies disponibles en el SiB Colombia (Peces dulceacuicolas, mamíferos, aves, algunos grupos de coleópteros y plantas)",,migratorias
especies_salobres_invasoras,Número especies salobres invasora,especies,salobres,invasoras,,Número de especies con hábitat salobre catalogadas como invasoras según la resolución 848-2008 emitida por el ministerio de ambiente y desarrollo sostenible,,invasoras
especies_salobres_exoticas_riesgo_invasion,Número especies salobres exoticas con potencial de invasión,especies,salobres,exoticas_riesgo_invasion,,Número de especies con hábitat salobre consideradas como Exóticas con alto riesgo de invasión según la lista GRIIS (Global Register of Introduced and Invasive Species) y algunas listas internas del catalogador de información Biológica-IAvH,,exotica-riesgo-invasion
especies_salobres_amenazadas_global_total,Número especies salobres amenaza global,especies,salobres,amenazadas_global,total,Total de especies con hábitat salobre amenazadas según la lista roja de IUCN,,amenazadas-global
especies_salobres_amenazadas_global_ex,Número especies salobres EX categoría global,especies,salobres,amenazadas_global,ex,Número de especies con hábitat salobre en la categoría Extinto según la lista roja de IUCN,,amenazadas-global-ex
especies_salobres_amenazadas_global_ew,Número especies salobres EW categoría global,especies,salobres,amenazadas_global,ew,Número de especies con hábitat salobre en la categoría Extinto en estado silvestre según la lista roja de IUCN,,amenazadas-global-ew
especies_salobres_amenazadas_global_cr,Número especies salobres CR categoría global,especies,salobres,amenazadas_global,cr,Número de especies con hábitat salobre en la categoría En peligro crítico según la lista roja de IUCN,,amenazadas-global-cr
especies_salobres_amenazadas_global_en,Número especies salobres EN categoría global,especies,salobres,amenazadas_global,en,Número de especies con hábitat salobre en la categoría En peligro según la lista roja de IUCN,,amenazadas-global-en
especies_salobres_amenazadas_global_vu,Número especies salobres VU categoría global,especies,salobres,amenazadas_global,vu,Número de especies con hábitat salobre en la categoría Vulnerable según la lista roja de IUCN,,amenazadas-global-vu
especies_salobres_amenazadas_global_lr_cd,Número especies salobres LR/Cd categoría global,especies,salobres,amenazadas_global,lr_cd,Número de especies salobres en la categoría Menor Riesgo: Dependiente de la Conservación según la lista roja de IUCN,,amenazadas-global-lr-cd
especies_salobres_amenazadas_global_nt,Número especies salobres NT categoría global,especies,salobres,amenazadas_global,nt,Número de especies con hábitat salobre en la categoría Casi amenazado según la lista roja de IUCN,,amenazadas-global-nt
especies_salobres_amenazadas_global_lc,Número especies salobres LC categoría global,especies,salobres,amenazadas_global,lc,Número de especies con hábitat salobre en la categoría Preocupación menor según la lista roja de IUCN,,amenazadas-global-lc
especies_salobres_amenazadas_global_dd,Número especies salobres DD categoría global,especies,salobres,amenazadas_global,dd,Número de especies con hábitat salobre en la categoría Datos insuficientes según la lista roja de IUCN,,amenazadas-global-dd
especies_salobres_amenazadas_global_ne,Número especies salobres NE categoría global,especies,salobres,amenazadas_global,ne,Número de especies salobres no evaluadas dentro de las categorías de amenaza de la lista roja de IUCN,,amenazadas-global-ne
especies_salobres_amenazadas_global_lr_lc,Número especies salobres LR/LC categoría global,especies,salobres,amenazadas_global,lr_lc,Número de especies con hábitat salobre en la categoría Menor Riesgo: Dependiente de la Conservación según la lista roja de IUCN,,amenazadas-global-lr-lc
especies_salobres_amenazadas_global_lr_nt,Número especies salobres LR/NT categoría global,especies,salobres,amenazadas_global,lr_nt,Número de especies con hábitat salobre en la categoría Casi amenazado según la lista roja de IUCN,,amenazadas-global-lr-nt
registros_salobres_amenazadas_nacional_total,Número de registros salobres amenaza nacional,registros,salobres,amenazadas_nacional,total,Total de registros relacionados a especies con hábitat salobre amenazadas según la resolución 1912 de 2017 emitida por el ministerio de ambiente y desarrollo sostenible,,amenazadas-nacional
registros_salobres_amenazadas_nacional_cr,Registros salobres CR categoría nacional,registros,salobres,amenazadas_nacional,cr,Registros relacionados a especies con hábitat salobre amenazadas en la categoría En peligro según la resolución 1912 de 2017 emitida por el ministerio de ambiente y desarrollo sostenible,,amenazadas-nacional-cr
registros_salobres_amenazadas_nacional_en,Registros salobres EN categoría nacional,registros,salobres,amenazadas_nacional,en,Registros relacionados a especies con hábitat salobre amenazadas en la categoría En peligro crítico según la resolución 1912 de 2017 emitida por el ministerio de ambiente y desarrollo sostenible,,amenazadas-nacional-en
registros_salobres_amenazadas_nacional_vu,Registros salobres VU categoría nacional,registros,salobres,amenazadas_nacional,vu,Registros relacionados a especies con hábitat salobre amenazadas en la categoría Vulnerable según la resolución 1912 de 2017 emitida por el ministerio de ambiente y desarrollo sostenible,,amenazadas-nacional-vu
registros_salobres_cites_total,Número de registros salobres CITES,registros,salobres,cites,total,Total de registros relacionados a especies con hábitat salobre encontradas en algún apéndice CITES,,cites
registros_salobres_cites_i,Registros salobres I CITES,registros,salobres,cites,i,Total de registros relacionados a especies con hábitat salobre encontradas en el apéndice I CITES,,cites-i
registros_salobres_cites_i_ii,Registros salobres I-II CITES,registros,salobres,cites,i_ii,Total de registros relacionados a especies con hábitat salobre encontradas en el apéndice II CITES,,cites-i-ii
registros_salobres_cites_ii,Registros salobres II CITES,registros,salobres,cites,ii,Total de registros relacionados a especies con hábitat salobre encontradas en el apéndice I/II CITES,,cites-ii
registros_salobres_cites_iii,Registros salobres III CITES,registros,salobres,cites,iii,Total de registros relacionados a especies con hábitat salobre encontradas en el apéndice III CITES,,cites-iii
registros_salobres_endemicas,Número registros salobres éndemicas,registros,salobres,endemicas,,"Número de registros asociados a especies endémicas con hábitat salobre reportadas en las listas de especies disponibles en el SiB Colombia (Peces dulceacuicolas, mamíferos, aves, algunos grupos de coleópteros y plantas)",,endemicas
registros_salobres_exoticas,Número registros salobres exoticas,registros,salobres,exoticas,,Número de registros asociados a especies con hábitat salobre catalogadas como exóticas según la lista GRIIS (Global Register of Introduced and Invasive Species) y algunas listas internas del catalogador de información Biológica-IAvH,,exoticas
registros_salobres_migratorias,Número registros salobres migratorias,registros,salobres,migratorias,,"Número de registros asociados a especies migratorias con hábitat salobre reportadas en las listas de especies disponibles en el SiB Colombia (Peces dulceacuicolas, mamíferos, aves, algunos grupos de coleópteros y plantas)",,migratorias
registros_salobres_invasoras,Número registros salobres invasora,registros,salobres,invasoras,,Número de registros asociados a especies con hábitat salobre catalogadas como invasoras según la resolución 848-2008 emitida por el ministerio de ambiente y desarrollo sostenible,,invasoras
registros_salobres_exoticas_riesgo_invasion,Número registros salobres exoticas con potencial de invasión,registros,salobres,exoticas_riesgo_invasion,,Número de registros asociados a especies con hábitat salobre consideradas como Exóticas con alto riesgo de invasión según la lista GRIIS (Global Register of Introduced and Invasive Species) y algunas listas internas del catalogador de información Biológica-IAvH,,exotica-riesgo-invasion
registros_salobres_amenazadas_global_total,Número registros salobres amenaza global,registros,salobres,amenazadas_global,total,Total de registros con hábitat salobre relacionados a especies amenazadas según la lista roja de IUCN,,amenazadas-global
registros_salobres_amenazadas_global_ex,Número registros salobres EX categoría global,registros,salobres,amenazadas_global,ex,Número de registros relacionados a especies con hábitat salobre en la categoría Extinto según la lista roja de IUCN,,amenazadas-global-ex
registros_salobres_amenazadas_global_ew,Número registros salobres EW categoría global,registros,salobres,amenazadas_global,ew,Número de registros relacionados a especies con hábitat salobre en la categoría Extinto en estado silvestre según la lista roja de IUCN,,amenazadas-global-ew
registros_salobres_amenazadas_global_cr,Número registros salobres CR categoría global,registros,salobres,amenazadas_global,cr,Número de registros relacionados a especies con hábitat salobre en la categoría En peligro crítico según la lista roja de IUCN,,amenazadas-global-cr
registros_salobres_amenazadas_global_en,Número registros salobres EN categoría global,registros,salobres,amenazadas_global,en,Número de registros relacionados a especies con hábitat salobre en la categoría En peligro según la lista roja de IUCN,,amenazadas-global-en
registros_salobres_amenazadas_global_vu,Número registros salobres VU categoría global,registros,salobres,amenazadas_global,vu,Número de registros relacionados a especies con hábitat salobre en la categoría Vulnerable según la lista roja de IUCN,,amenazadas-global-vu
registros_salobres_amenazadas_global_lr_cd,Número registros salobres LR/Cd categoría global,registros,salobres,amenazadas_global,lr_cd,Número de registros salobres en la categoría Menor Riesgo: Dependiente de la Conservación según la lista roja de IUCN,,amenazadas-global-lr-cd
registros_salobres_amenazadas_global_nt,Número registros salobres NT categoría global,registros,salobres,amenazadas_global,nt,Número de registros relacionados a especies con hábitat salobre en la categoría Preocupación menor según la lista roja de IUCN,,amenazadas-global-nt
registros_salobres_amenazadas_global_lc,Número registros salobres LC categoría global,registros,salobres,amenazadas_global,lc,Número de registros relacionados a especies con hábitat salobre en la categoría Datos insuficientes según la lista roja de IUCN,,amenazadas-global-lc
registros_salobres_amenazadas_global_dd,Número registros salobres DD categoría global,registros,salobres,amenazadas_global,dd,Número de registros relacionados a especies con hábitat salobre en la categoría Datos insuficientes según la lista roja de IUCN,,amenazadas-global-dd
registros_salobres_amenazadas_global_ne,Número registros salobres NE categoría global,registros,salobres,amenazadas_global,ne,Número de registros relacionados a especies salobres no evaluadas dentro de las categorías de amenaza de la lista roja de IUCN,,amenazadas-global-ne
registros_salobres_amenazadas_global_lr_lc,Número registros salobres LR/LC categoría global,registros,salobres,amenazadas_global,lr_lc,Número de registros relacionados a especies con hábitat salobre en la categoría Preocupación menor según la lista roja de IUCN,,amenazadas-global-lr-lc
registros_salobres_amenazadas_global_lr_nt,Número registros salobres LR/NT categoría global,registros,salobres,amenazadas_global,lr_nt,Número de registros relacionados a especies con hábitat salobre en la categoría Casi amenazado según la lista roja de IUCN,,amenazadas-global-lr-nt
